#SampleID	env_package	empo_1	empo_2	empo_3
12201.skin.armpit.C.1.microbiome.L	human-skin	Host-associated	Animal-associated	Animal secretion
11052.12.29.13.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
550.L4S270.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10894.HR4893	human-skin	Host-associated	Animal-associated	Animal surface
2010.2803				
10370.6B12	human-skin			
10172.4052	human-skin			
10370.12A3	human-skin			
10370.DA5	human-skin			
10317.000105632	human-gut	host-associated	animal	animal distal gut
2192.H01a.Nose.279.lane6.NoIndex.L006	human-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000084472	human-gut	host-associated	animal	animal distal gut
10370.15D7	human-skin			
10172.471	built environment			
10370.13B8	human-skin			
2192.H05b.Nose.2460.lane5.NoIndex.L005	human-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.EE9	human-skin			
10370.12F5	human-skin			
10370.8E1	human-skin			
10370.15D8	human-skin			
11624.J40.257.52	human-associated	Host-associated	Animal	Animal secretion
2010.3183				
10244.1F7	human-skin	Host-associated	Animal-associated	Animal secretion
10370.21B11	human-skin			
11052.2.27.14.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
550.L4S167.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
550.L4S39.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10934.HT.detail.F.813.floor.5	built environment	Free-living	Non-saline	Surface (non-saline)
10403.2.10.15.L9.S13	human-skin	Host-associated	Animal	Animal surface
10172.4527	built environment			
11052.4.7.14.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H06b.Bathroom.Door.Knob.3102.lane1.NoIndex.L001	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10244.1E9	human-skin	Host-associated	Animal-associated	Animal secretion
13092.000119737.covid.MVPII	built environment	Free-living	Non-saline	Surface (non-saline)
11326.Q.71802.0074.2017.03.31	human-gut	Host-associated	Animal	Animal distal gut
11272.Cl.V7.3E10.LA	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H01a.Kitchen.Floor.314.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
2192.H04a.Foot.1811.lane6.NoIndex.L006	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11272.Cl.V3.4B7.LB	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H01a.Kitchen.Counter.241.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
11052.10.26.13.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11272.Cl.V3.10B5.C	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10172.1017	human-skin			
11740.47.7.ThursFri.Swab.HumanSkin	human-skin			
10317.000004846	human-skin	host-associated	animal	animal surface
10317.000007240	human-skin	host-associated	animal	animal surface
10934.HT.broad.GH.nurse.floor.3	built environment	Free-living	Non-saline	Surface (non-saline)
10370.EE7	human-skin			
10370.18B4	human-skin			
2192.H01a.Nose.15.lane6.NoIndex.L006	human-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000050928	human-skin	host-associated	animal	animal surface
10317.000012711	human-skin	host-associated	animal	animal surface
13064.B11SS1	human-skin	Host-associated	Animal-associated	Animal surface
10172.9729	human-skin			
10308.Fh.P5.IHF.A.5	host-associated	Host-associated	Animal	Animal proximal gut
13092.000117386.covid	human-associated	Host-associated	Animal-associated	Animal secretion
10370.22G10	human-skin			
11052.4.9.14.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.9C4	human-skin			
2192.H01a.Kitchen.Floor.2.lane1.NoIndex.L001	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10370.21D12	human-skin			
13064.D6SN3	human-associated	Host-associated	Animal-associated	Animal surface
10403.2.7.14.S2.NL10	human-skin	Host-associated	Animal	Animal surface
550.L4S183.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000068825	human-associated	host-associated	animal	animal secretion
10370.4A8	human-skin			
10317.X00214659	human-gut	host-associated	animal	animal distal gut
11052.10.31.13.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10532.82a93877.b6c0.47cb.b4e5.990dbef0395c	human-gut			
10403.1.21.15.NL20.S12	human-skin	Host-associated	Animal	Animal surface
1998.04.105.S	human-gut	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H04a.Foot.2051.lane5.NoIndex.L005	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10403.7.23.14.L25.S7	human-skin	Host-associated	Animal	Animal surface
10370.7G1	human-skin			
10317.000010439	human-skin	host-associated	animal	animal surface
11404.000069065	human-associated			
10317.000007601	human-skin	host-associated	animal	animal surface
10403.1.22.15.L6.S12	human-skin	Host-associated	Animal	Animal surface
550.L4S242.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
13064.PTL31N1	human-associated	Host-associated	Animal-associated	Animal surface
10403.9.3.14.L23.S8	human-skin	Host-associated	Animal	Animal surface
10172.1776	human-skin			
11052.4.14.14.rk.fh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.CF9	human-skin			
11052.4.9.14.rk.fh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.10C7	human-skin			
10317.000046908	human-gut	host-associated	animal	animal distal gut
12201.skin.nares.A.1.1.microbiome2.C	human-skin	Host-associated	Animal-associated	Animal secretion
11404.000066826	human-associated			
13064.B12SN3	human-associated	Host-associated	Animal-associated	Animal surface
2192.H03a.Foot.1307.lane6.NoIndex.L006	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000047566	human-skin	host-associated	animal	animal surface
11326.Q.71802.0149.2018.04.24	human-gut	Host-associated	Animal	Animal distal gut
11710.10317.000084287	human-gut	Host-associated	Animal	Animal distal gut
550.L2S10.s.2.sequence	human-gut	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H01a.Bathroom.Door.Knob.150.lane1.NoIndex.L001	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10249.M005.03R	human-gut	Host-associated	Animal	Animal distal gut
10403.7.11.14.NL34.S5	human-skin	Host-associated	Animal	Animal surface
11673.long7.SK2.v1	human-skin	Host-associated	Animal-associated	Animal surface
10317.000069053	human-associated	host-associated	animal	animal secretion
11914.St.neg.COPD1069	human-gut	Host-associated	Animal	Animal distal gut
10423.1D7VUPUL9MU7O	built environment			
13064.B11SN1	human-associated	Host-associated	Animal-associated	Animal surface
10370.14C2	human-skin			
10370.14C3	human-skin			
10317.000029543	human-skin	host-associated	animal	animal surface
10403.1.8.15.L11.S9	human-skin	Host-associated	Animal	Animal surface
11624.J40.369.76	human-associated	Host-associated	Animal	Animal secretion
10370.23E12	human-skin			
10317.000007469	human-gut	host-associated	animal	animal distal gut
10370.5C3	human-skin			
2192.H01a.Hand.304.lane2.NoIndex.L002	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H02a.Kitchen.Counter.769.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
550.L4S69.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000020770	human-skin	host-associated	animal	animal surface
2192.H05b.Kitchen.Floor.2762.lane6.NoIndex.L006	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10403.1.22.15.L7.S12	human-skin	Host-associated	Animal	Animal surface
2192.H03a.Foot.1424.lane6.NoIndex.L006	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000007435	human-skin	host-associated	animal	animal surface
10317.000066850	human-associated	host-associated	animal	animal secretion
10172.2541	built environment			
11052.1.28.14.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.19G3	human-skin			
10370.9B10	human-skin			
10403.3.11.14.NL10.S3	human-skin	Host-associated	Animal	Animal surface
10370.7B2	human-skin			
11712.SUBJECT17.SKIN.233	human-skin	Host-associated	Animal-associated	Animal surface
11336.0611.1Q	human-gut			
10172.8306	human-skin			
11052.10.25.13.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
13064.D7SS1	human-skin	Host-associated	Animal-associated	Animal surface
10370.13C3	human-skin			
10317.000012498	human-gut	host-associated	animal	animal distal gut
11993.MI124H	human-gut	Host-associated	Animal-associated	Animal distal gut
10172.7372	built environment			
2192.H05b.Foot.2936.lane5.NoIndex.L005	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H05b.Hand.2839.lane5.NoIndex.L005	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10172.9795	human-skin			
10370.DB3	human-skin			
550.L4S179.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000031384	human-oral	host-associated	animal	animal secretion
2192.H05b.Kitchen.Light.Switch.2571.lane5.NoIndex.L005	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10317.000012659	human-skin	host-associated	animal	animal surface
13957.Apt.C.toilet.bathroom.toilet.rim	built environment	Free-living	Non-saline	Surface (non-saline)
10370.16E2	human-skin			
10370.19C5	human-skin			
10172.2479	built environment			
11740.40.2.ThursFri.Swab.HumanGut	human-gut			
12470.Env.Tb2.1	built environment	Free-living	Non-saline	Surface (non-saline)
10370.19A8	human-skin			
10317.X00214176	human-gut	host-associated	animal	animal distal gut
2192.H03a.Bedroom.Floor.1372.lane5.NoIndex.L005	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10370.2A6	human-skin			
10317.000007228	human-skin	host-associated	animal	animal surface
10317.000007760	human-skin	host-associated	animal	animal surface
10370.10C4	human-skin			
10894.HR4622	human-skin	Host-associated	Animal	Animal surface
2192.H03a.Kitchen.Counter.1273.lane5.NoIndex.L005	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10370.11F5	human-skin			
10370.3A10	human-skin			
10370.18G11	human-skin			
11404.000063346	human-associated			
11326.Q.71402.0254.2018.09.13	human-gut	Host-associated	Animal	Animal distal gut
10370.DA3	human-skin			
10370.3E7	human-skin			
12201.skin.nares.D.1.1.microbiome2.C	human-skin	Host-associated	Animal-associated	Animal secretion
10370.18C5	human-skin			
10403.7.11.14.L43.S5	human-skin	Host-associated	Animal	Animal surface
11624.1023773177	human-associated	Host-associated	Animal	Animal secretion
11914.St.chronic.LHM072.1.T	human-gut	Host-associated	Animal	Animal distal gut
2192.H05a.Nose.5008.lane1.NoIndex.L001	human-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
864.6.CON.addV.addG.noW.B.lane2.NoIndex	soil	Free-living	Non-saline	Soil (non-saline)
2192.H02a.Kitchen.Floor.602.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10370.7G11	human-skin			
11272.Cl.V11.10E12.UB	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.BC12	human-skin			
10403.9.2.14.NL23.S8	human-skin	Host-associated	Animal	Animal surface
11673.PTLDS57.SK1.v1	human-skin	Host-associated	Animal-associated	Animal surface
10370.22D7	human-skin			
10934.HT.detail.F.813.keyboard.3	built environment	Free-living	Non-saline	Surface (non-saline)
10249.M004.03R	human-gut	Host-associated	Animal	Animal distal gut
10370.24C1	human-skin			
10317.000010434	human-skin	host-associated	animal	animal surface
10370.3E8	human-skin			
10370.17B8	human-skin			
10172.1826	built environment			
11052.3.3.14.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11712.SUBJECT17.SKIN.245	human-skin	Host-associated	Animal-associated	Animal surface
10370.13E1	human-skin			
10370.20E11	human-skin			
10172.7026	human-skin			
10370.22D6	human-skin			
10317.000007347	human-skin	host-associated	animal	animal surface
10317.000082699	human-skin	host-associated	animal	animal surface
11718.10317.000082968	human-gut	Host-associated	Animal	Animal distal gut
10370.24D8	human-skin			
10249.M056.02R	human-vaginal	Host-associated	Animal	Animal secretion
2010.1221				
10370.22G12	human-skin			
2192.H03a.Kitchen.Counter.1297.lane5.NoIndex.L005	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
11624.J40.291.1	human-associated	Host-associated	Animal	Animal secretion
10370.24B11	human-skin			
11740.47.1.MonTues.Swab.HumanGut	human-gut			
10403.1.8.15.L5.S9	human-skin	Host-associated	Animal	Animal surface
10370.23F4	human-skin			
10172.9017	built environment			
10370.3F10	human-skin			
2192.H03a.Kitchen.Floor.1346.lane5.NoIndex.L005	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10370.BF7	human-skin			
12164.PM18.RECT.PST	human-gut	Host-associated	Animal-associated	Animal distal gut
11052.2.26.14.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
13064.B14SN3	human-associated	Host-associated	Animal-associated	Animal surface
2192.H01a.Hand.40.lane1.NoIndex.L001	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11052.4.15.14.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10403.7.22.14.NL18.S7	human-skin	Host-associated	Animal	Animal surface
10317.000028832	human-skin	host-associated	animal	animal surface
11166.EN.4.1.lice	host-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H07b.Bathroom.Door.Knob.4062.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10370.7E11	human-skin			
2192.H06b.Nose.3231.lane6.NoIndex.L006	human-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.4E1	human-skin			
10317.000108109	human-gut	host-associated	animal	animal distal gut
10317.000007558	human-skin	host-associated	animal	animal surface
11052.10.28.13.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11740.56.7.MonTues.Swab.HumanGut	human-gut			
10317.000039655	human-gut	host-associated	animal	animal distal gut
10172.7957	human-skin			
10172.989	human-skin			
10244.3B12	built environment	Free-living	Non-saline	Surface (non-saline)
10370.ED3	human-skin			
2192.H01a.Bathroom.Door.Knob.30.lane1.NoIndex.L001	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10370.22A3	human-skin			
2192.H07b.Hand.4018.lane6.NoIndex.L006	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11052.10.4.13.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11326.Q2.71701.0002.4.25.16	human-gut	Host-associated	Animal	Animal distal gut
11766.000088065	human-gut	Host-associated	Animal	Animal distal gut
10317.000031366	human-oral	host-associated	animal	animal secretion
10370.11G7	human-skin			
2010.2184				
11052.10.27.13.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.2D4	human-skin			
11914.St.chronic.LHM088.1.U	human-gut	Host-associated	Animal	Animal distal gut
13092.000117520.covid	human-associated	Host-associated	Animal-associated	Animal secretion
13064.D12SN1	human-associated	Host-associated	Animal-associated	Animal surface
2192.H01a.Bedroom.Floor.4.lane1.NoIndex.L001	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10317.000036684	human-oral	host-associated	animal	animal secretion
10317.000015829	human-gut	host-associated	animal	animal distal gut
2192.H01a.Bathroom.Door.Knob.246.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
11740.39.4.MonTues.Swab.pa	built environment			
2192.H02a.Front.Door.Knob.917.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
2192.H05b.Nose.2940.lane5.NoIndex.L005	human-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
13092.000118839.covid.MVPII	built environment	Free-living	Non-saline	Surface (non-saline)
10370.19D10	human-skin			
2010.3121				
10317.X00162025	human-gut	host-associated	animal	animal distal gut
550.L4S187.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11710.000085084	human-gut	Host-associated	Animal	Animal distal gut
11874.X15.1247	human-associated	Host-associated	Animal	Animal secretion
11052.12.25.13.rk.fh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H04a.Kitchen.Light.Switch.2067.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10370.4B11	human-skin			
10317.000015216	human-skin	host-associated	animal	animal surface
10370.9D3	human-skin			
10317.000154476	human-gut	host-associated	animal	animal distal gut
2010.1336				
10370.BB10	human-skin			
10423.1IQ6CDX0HQUIN	built environment			
10370.12C9	human-skin			
11052.4.13.19.RK.ST.0030	human-gut	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10172.1759	human-skin			
10403.7.11.14.L3.S5	human-skin	Host-associated	Animal	Animal surface
10370.6C4	human-skin			
10370.14A10	human-skin			
10370.3E6	human-skin			
10317.X00214129	human-gut	host-associated	animal	animal distal gut
550.L1S309.s.1.sequence	human-gut	Host-associated	Host-associated (non-saline)	Animal (non-saline)
12201.oral.throat.eluent.W.microbiome20.C	human-oral	Host-associated	Animal-associated	Animal secretion
12201.skin.armpit.C.1.powersoil.L	human-skin	Host-associated	Animal-associated	Animal secretion
10317.000050929	human-skin	host-associated	animal	animal surface
2192.H02a.Bedroom.Floor.604.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10403.N7.S4	human-skin	Host-associated	Animal	Animal surface
550.L4S184.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11052.2.14.14.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.14G9	human-skin			
2192.H04a.Dog.Foot.2105.lane6.NoIndex.L006	host-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11874.X15.22	human-associated	Host-associated	Animal	Animal secretion
2192.H01a.Hand.154.lane2.NoIndex.L002	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2010.2232				
2192.H04a.Foot.2072.lane6.NoIndex.L006	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.19F5	human-skin			
10317.000014331	human-gut	host-associated	animal	animal distal gut
10317.000106820	human-gut	host-associated	animal	animal distal gut
10308.Fh.P5.IHM.A.2	host-associated	Host-associated	Animal	Animal proximal gut
11052.2.21.14.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11052.12.8.13.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
550.L4S72.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
14385.K.AssayAssure.20C.vaginalswab.1	human-vaginal	Host-associated	Animal	animal secretion
12164.PM18.RECT.PRE	human-gut	Host-associated	Animal-associated	Animal distal gut
10370.21D10	human-skin			
10370.CE7	human-skin			
10317.000084287	human-gut	host-associated	animal	animal distal gut
10403.7.15.14.NL16.S6	human-skin	Host-associated	Animal	Animal surface
2192.H02a.Bedroom.Floor.676.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10894.HR4668	human-associated	Host-associated	Animal	Animal secretion
10370.15F7	human-skin			
2010.2583				
10178.P3.Skin.T1.STD	host-associated			
11624.J40.152.51	human-associated	Host-associated	Animal	Animal secretion
2192.H01a.Hand.319.lane2.NoIndex.L002	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11442.G74066	misc environment	host-associated	not applicable	not applicable
12201.s.la.C.1.standard.L	human-skin	Host-associated	Animal-associated	Animal secretion
10370.EF8	human-skin			
10894.12261.MGDB.ESP.JUL18.1051	human-gut	Host-associated	Animal	Animal distal gut
10317.000041626	human-gut	host-associated	animal	animal distal gut
10317.X00168036	human-gut	host-associated	animal	animal distal gut
2192.H06a.Nose.3033.lane6.NoIndex.L006	human-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10894.5953	human-associated	Host-associated	Animal	Animal secretion
10894.HR4891	human-skin	Host-associated	Animal-associated	Animal surface
10317.000028242	human-gut	host-associated	animal	animal distal gut
10370.19B2	human-skin			
10172.5467	built environment			
10244.2C7	human-skin	Host-associated	Animal-associated	Animal secretion
10172.9572	human-skin			
10370.14F5	human-skin			
13092.000117341.covid	human-associated	Host-associated	Animal-associated	Animal secretion
12201.skin.armpit.C.2.nucleomag.L	human-skin	Host-associated	Animal-associated	Animal secretion
10403.2.6.14.S2.L10	human-skin	Host-associated	Animal	Animal surface
10370.13B10	human-skin			
10370.18A8	human-skin			
13064.PTL21N2	human-associated	Control	Negative	Sterile water blank
12201.skin.armpit.C.2.zymoMA.L	human-skin	Host-associated	Animal-associated	Animal secretion
10370.6F11	human-skin			
2192.H01a.Foot.11.lane1.NoIndex.L001	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000003339	human-skin	host-associated	animal	animal surface
550.L2S364.s.2.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.8G10	human-skin			
10403.7.11.14.NL1.S5	human-skin	Host-associated	Animal	Animal surface
10249.M005.02R	human-gut	Host-associated	Animal	Animal distal gut
10370.24D11	human-skin			
12201.skin.nares.R.1.microbiome2.C	human-skin	Host-associated	Animal-associated	Animal secretion
10172.7929	built environment			
11052.12.27.13.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000050482	human-skin	host-associated	animal	animal surface
2010.1569				
13092.000117726.covid	built environment	Free-living	Non-saline	Surface (non-saline)
12201.s.la.C.3.homebrew.L	human-skin	Host-associated	Animal-associated	Animal secretion
10172.9349	human-skin			
12201.skin.nares.fresh.A.2.microbiome20.C	human-skin	Host-associated	Animal-associated	Animal secretion
10370.15F9	human-skin			
11326.Q1.71802.0062.N.A	human-gut	Host-associated	Animal	Animal distal gut
10370.EB1	human-skin			
2192.H06b.Foot.3179.lane5.NoIndex.L005	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.12B12	human-skin			
10370.16B5	human-skin			
12201.skin.forehead.D.2.1.microbiome2.C	human-skin	Host-associated	Animal-associated	Animal secretion
11673.PTLDS58.SK1.v1	human-skin	Host-associated	Animal-associated	Animal surface
10370.24A8	human-skin			
10317.000007315	human-skin	host-associated	animal	animal surface
10370.CC7	human-skin			
11052.2.26.14.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000063178	human-associated	host-associated	animal	animal secretion
10317.000063214	human-associated	host-associated	animal	animal secretion
11052.10.16.13.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2010.1596				
10403.7.16.14.L37.S6	human-skin	Host-associated	Animal	Animal surface
11052.2.6.14.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10403.7.15.14.NL31.S6	human-skin	Host-associated	Animal	Animal surface
11766.000078193	human-gut	Host-associated	Animal	Animal distal gut
10370.8B10	human-skin			
11052.4.4.14.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.3A12	human-skin			
11404.000069137	human-associated			
10317.000030582	human-oral	host-associated	animal	animal secretion
11272.Cl.V3.5C1.LB	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11272.Cl.V7.9A9.RA	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10423.1VDB6N5VEDVY7	built environment			
13064.PB21N2	human-associated	Host-associated	Animal-associated	Animal surface
10178.TD.Dust.1.STD	built environment			
2192.H05b.Bathroom.Door.Knob.2574.lane5.NoIndex.L005	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10370.17B3	human-skin			
10370.4C7	human-skin			
11272.Cl.V6.8C4.LA	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.BG1	human-skin			
13092.000117804.covid.MVPII	built environment	Free-living	Non-saline	Surface (non-saline)
12201.skin.armpit.C.2.microbiome.L	human-skin	Host-associated	Animal-associated	Animal secretion
10423.HMKJFCBQELQO	built environment			
11326.Q.71401.0158.2017.10.28	human-gut	Host-associated	Animal	Animal distal gut
10370.4G1	human-skin			
10370.24C3	human-skin			
10370.CE3	human-skin			
10172.10389	built environment			
11874.X15.577	human-associated	Host-associated	Animal	Animal secretion
10172.894	built environment			
2192.H05b.Nose.2484.lane5.NoIndex.L005	human-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000090117	human-gut	host-associated	animal	animal distal gut
2192.H02a.Kitchen.Counter.745.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10934.HT.detail.F.813.chair.HCP.4	built environment	Free-living	Non-saline	Surface (non-saline)
11404.000069041	human-associated			
10403.9.2.14.NL16.S8	human-skin	Host-associated	Animal	Animal surface
10894.HR3955	human-associated	Host-associated	Animal	Animal secretion
10403.7.11.14.NL26.S5	human-skin	Host-associated	Animal	Animal surface
11326.Q.71702.0152.2018.01.24	human-gut	Host-associated	Animal	Animal distal gut
550.L4S105.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11052.10.9.13.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11052.10.17.13.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000066838	human-associated	host-associated	animal	animal secretion
550.L4S144.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11272.Cl.V4.3C3.RA	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2010.2831				
13064.PRM21N2	human-associated	Host-associated	Animal-associated	Animal surface
2192.H01a.Front.Door.Knob.125.lane1.NoIndex.L001	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10308.Fh.P5.IHM.B.8	host-associated	Host-associated	Animal	Animal proximal gut
10370.3B2	human-skin			
10370.2A12	human-skin			
10403.2.6.14.S2.L13	human-skin	Host-associated	Animal	Animal surface
10317.000041070	human-skin	host-associated	animal	animal surface
10308.Fm.J7.IFM.A.10	host-associated	Host-associated	Animal	Animal proximal gut
10370.22B9	human-skin			
10370.13B9	human-skin			
10370.EB2	human-skin			
2192.H05b.Nose.2508.lane5.NoIndex.L005	human-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.AB4	human-skin			
550.L4S121.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.22F6	human-skin			
10317.000063274	human-associated	host-associated	animal	animal secretion
10370.14F2	human-skin			
10249.M005.01R	human-gut	Host-associated	Animal	Animal distal gut
10403.1.8.15.L17.S9	human-skin	Host-associated	Animal	Animal surface
2192.H04a.Dog.Foot.1943.lane6.NoIndex.L006	host-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H06b.Bedroom.Floor.3220.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
11740.30.3.MonTues.Swab.HumanGut	human-gut			
11052.1.4.14.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2010.3014				
10370.AE7	human-skin			
11404.000069004	human-associated			
2010.3095				
10317.X00229095	human-gut	host-associated	animal	animal distal gut
10370.15B6	human-skin			
10317.000035384	human-oral	host-associated	animal	animal secretion
10172.1433	built environment			
10317.000054271	human-skin	host-associated	animal	animal surface
10370.22A9	human-skin			
10370.6C3	human-skin			
10370.20A5	human-skin			
11766.000087977	human-gut	Host-associated	Animal	Animal distal gut
10317.000010435	human-skin	host-associated	animal	animal surface
10308.Fm.J7.IFM.A.7	host-associated	Host-associated	Animal	Animal proximal gut
11052.1.20.14.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
